16867900014201,COLEGIO LUIS CAMACHO RUEDA
16867900040101,INSTITUTO SAN VICENTE DE PAUL
16867900046101,COLEGIO NACIONAL SAN JOSE DE GUANENTA
16867900046102,CONCENTRACION ESCOLAR CARLOS MARTINEZ SI
16867900046103,CONCENTRACION ESCOLAR PABLO SEXTO
16867900046104,CONCENTRACION ESCOLAR SAGRADA FAMILIA
16867900046105,CONCENTRACION ESCOLAR RODOLFO GONZALEZ G
16867900055001,COLEGIO SAN CARLOS
16867900055003,COLEGIO SANTA TERESITA DE LAS AMERICAS
16868200001301,COLEGIO INTEGRADO  MARIA AUXILIADORA
16868200001302, ESCUELA URBANA GABRIELA MISTRAL
16868400030401,INSTITUTO ISIDORO MIRANDA MORANTES - SED
16868600016601,COLEGIO INTEGRADO MONSEÑOR EVARISTO BLAN
16868600016602,ESCUELA RURAL SAN PEDRO
16868600016603,ESCUELA RURAL SAN IGNACIO
16868600016604,ESCUELA RURAL LAJAS
16868600016605,ESCUELA RURAL SANTA BARBARA
16868600016606,ESCUELA RURAL PAMPLONITA
16868600016607,ESCUELA RURAL VEGA DEL SALADO
16868600016608,ESCUELA RURAL LA LOMA
16868600016609,ESCUELA RURAL GARBANZAL
16868600016611,ESCUELA RURAL CENACUTA
16868600016612,ESCUELA RURAL PIEDRALARGA
16868600016613,ESCUELA RURAL SAN ISIDRO DE HORNILLAS
16868600016614,ESCUELA RURAL SAMACAL
16868900151101,COLEGIO INTEGRADO CAMILO TORRES
16868900151102,ESCUELA URBANA ANGOSTURAS
16868900151103,ESCUELA URBANA EL BOSQUE
16868900151104,ESCUELA URBANA COMUNEROS
16868900296801,COLEGIO NUESTRA SEÑORA DE LA PAZ
16868900296802,ESCUELA URBANA VALENTIN GONZALEZ RANGEL
16870500001601,INSTITUTO TECNICO AGRICOLA RAFAEL ORTIZ 
16870500001602,ESCUELA RURAL  EL TOPE
16870500001603,ESCUELA RURAL EL BARRO
16870500001604,ESCUELA RURAL LA TAHONA
16870500001605,ESCUELA RURAL EL BORBON
16870500001606,CENTRO EDUCATIVO LA CEBA
16870500001607,ESCUELA RURAL CHINGARA
16870500001608,ESCUELA RURAL LA RAYADA
16870500001609,ESCUELA RURAL EL APURE
16870500001610,ESCUELA RURAL LABRADAS
16870500001611,ESCUELA RURAL LOS VOLCANES
16870500001612,ESCUELA RURAL LA CHACARA
16872000054501,INSTITUTO TECNICO AGROPECUARIO - SEDE PR
16872000054502,ESCUELA RURAL EL DIAMANTE
16872000054503,ESCUELA RURAL EL RECREO
16872000054504,ESCUELA RURAL EL TRIUNFO
16872000054506,CENTRO EDUCATIVO  SARDINAS
16872000054507,ESCUELA RURAL LA UNION
16872000054508,ESCUELA RURAL EL SALTICO
16872000054509,ESCUELA RURAL EL ROBLE
16872000054510,ESCUELA RURAL SAN ISIDRO
16872000054511,ESCUELA RURAL CORNETALES
16872000054512,ESCUELA RURAL SAN LUIS
16872000054514,ESCUELA RURAL LA GERMANIA
16872000054515,ESCUELA RURAL BUENAVISTA
16872000054516,ESCUELA RURAL LA FORTUNA
16872000054518,ESCUELA RURAL EL SANTUARIO
16872000054519,ESCUELA RURAL LA CANDELARIA
16872000054520,INSTITUCION EDUCATIVA DOMINGO SAVIO
16872000054521,ESCUELA RURAL POZO AZUL
16874500014101,COLEGIO INTEGRADO GENERAL PABLO ANTONIO 
16875500024601,INSTITUTO TECNICO INDUSTRIAL MONSEÑOR CA
16875500024602,CONCENTRACION ESCOLAR EL CONVENTO
16875500024604,CONCENTRACION ESCOLAR CENTRAL DE VARONES
16875500032701,COLEGIO AVELINA MORENO
16875500032702,CONCENTRACION ESCOLAR NUESTRA SEÑORA DEL
16875500036001,COLEGIO UNIVERSITARIO
16875500036002,CONCENTRACION ESCOLAR KENNEDY
16875500036003,CONCENTRACION ESCOLAR COMUNEROS
16875500036004,INSTITUTO COOPERATIVO CACIQUE CHANCHON
16877000002301,COLEGIO INTEGRADO LUCAS CABALLERO - SEDE
16877000002304,ESCUELA URBANA ARTURO SANTOS
16877000002305,ESCUELA RURAL LA CUCUTEÑA
16877000002306,ESCUELA RURAL LA CANDELARIA
16877000002307,ESCUELA RURAL SAN ISIDRO
16877000002308,ESCUELA RURAL TIERRA GRATA
16877000002309,ESCUELA RURAL EL SALITRE
16877000002310,ESCUELA RURAL SANTA RITA
16877000002311,ESCUELA RURAL EL RAMAL
16877000002312,ESCUELA RURAL EL TOTO
16877000011201,COLEGIO LUIS ALBERTO ACUÑA
16877000011202,ESCUELA RURAL HOYA HONDA
16877000011203,ESCUELA RURAL BALCONES
16877000011204,ESCUELA RURAL EL RELOJ
16877000011205,ESCUELA RURAL LA AGUADITA
16877000011206,ESCUELA RURAL EL CARACOL
16877000011207,ESCUELA RURAL TOLOTA
16877300001601,COLEGIO SERGIO ARIZA
16877300001602,ESCUELA RURAL HELECHALES
16877300001603,ESCUELA RURAL CALLEJON PRIMERO
16877300001604,ESCUELA RURAL CLAVELLINOS
16877300001605,ESCUELA RURAL CALLEJON SEGUNDO
16877300001606,ESCUELA RURAL CAMILO TORRES
16877300001607,ESCUELA RURAL LAGUNA NEGRA
16877300001608,ESCUELA RURAL ARCABUCO
16877300001609,ESCUELA RURAL ORGANOS
16877300001610,ESCUELA RURAL EL CAFETO
16877300001611,ESCUELA RURAL CARARITO
16877300001612,ESCUELA RURAL EL HOYO
16877300001613,ESCUELA RURAL PEÑA BLANCA
16878000001301,COLEGIO INTEGRADO CAMACHO CARREÑO
16878000001302,ESCUELA URBANA CAMACHO CARREÑO
16878000001303,ESCUELA RURAL PÁNAGA
16878000001304,ESCUELA RURAL BUCARE
16878000001305,ESCUELA RURAL EL PORVENIR
16878000001306,ESCUELA RURAL NUEVA VEREDA
16878000001307,ESCUELA RURAL EL PALCHAL
16878000001308,ESCUELA RURAL SAN FRANCISCO
16878000001309,ESCUELA RURAL CARTAGUA
16878000001310,ESCUELA RURAL SABANETA
16882000001101,COLEGIO INTEGRADO RAFAEL URIBE URIBE
16882000001102,ESCUELA URBANA FRANCISCO ROMERO
16882000001103,ESCUELA RURAL EL GRAMAL
16882000001105,ESCUELA RURAL MAYORIA
16882000001106,ESCUELA RURAL GOLONDRINAS
16882000001107,ESCUELA RURAL ARNANIA
16882000001109,ESCUELA RURAL CARAGUA ALTO
16882000001110,ESCUELA RURAL LA CORCOVA
16882000001111,ESCUELA RURAL GUARUMALES
16882000001112,ESCUELA RURAL MONTECHIQUITO
16882000001113,ESCUELA RURAL PALMAS
16882000001115,ESCUELA RURAL VEGAS DE CHISCAPA
16882000001116,ESCUELA RURAL VEGAS DEL QUEMADO
16882000001117,ESCUELA RURAL BABILONIA
16885500015401,CONCENTRACION DE DESARROLLO RURAL - SEDE
16886100079401,COLEGIO UNIVERSITARIO
16886100079402,CENTRO DOCENTE  EL CENTENARIO
16886100079403,CENTRO EDUCATIVO  LA VEGUITA
16886100079404,COLEGIO UNIVERSITARIO  LOCAL NUEVO
16886100079405,CENTRO DOCENTE CIRO SANTANDER
16886700008701,COLEGIO SAN JUAN NEPOMUCENO
16886700008702,ESCUELA RURAL EL VOLCAN
16886700008703,ESCUELA RURAL PARAMO RICO
16886700008704,ESCUELA RURAL MONGORA
16886700008705,ESCUELA RURAL ORTEGON
16886700008706,ESCUELA RURAL BORRERO
16889500059901,INSTITUTO TECNICO SANTO TOMAS SEDE JUAN 
16889500059903,INSTITUTO TÉCNICO  JUAN XXIII
16889500059904,ESCUELA RURAL LA FUENTE
21374400228501,I.E. DEL CERRO DE VERACRUZ - SEDE PRINCI
22077000034301,C.E. EL CAIRO
26802000049201,INSTITUTO INTEGRADO DE COMERCIO EL HATIL
26802000049202,ESCUELA RURAL PUEBLO VIEJO
26802000049203,ESCUELA RURAL LOS MEDIOS
26802000049204,ESCUELA RURAL SABANETA
26802000049205,ESCUELA RURAL POTREROS
26802000049206,INSTITUTO INTEGRADO DE COMERCIO EL CARRE
26802000049207,ESCUELA RURAL UTAPA
26802000049208,ESCUELA RURAL GUAYABAL
26802000049209,ESCUELA RURAL CORDONCILLO
26802000053101,COLEGIO RAFAEL URIBE URIBE - SEDE PRINCI
26802000053102,ESCUELA RURAL LA MESA
26802000053103, ESCUELA RURAL SANTA RITA
26802000053104, ESCUELA RURAL QUINCHAS
26802000053106,COLEGIO GUILLERMO GUERRERO BERMUDEZ
26802000053107,ESCUELA RURAL PAN DE AZUCAR
26802000053108,ESCUELA RURAL MESA GRANDE
26802000053109,ESCUELA COLORADA
26805100010501,I.E  CLAVELLINAS - SEDE PRINCIPAL
26805100010502,ESCUELA RURAL LAJA SAN IGNACIO
26805100010503,ESCUELA RURAL LAJA CAMPAMENTO
26805100010504,ESCUELA RURAL SAN SEBASTIAN
26805100010505,ESCUELA RURAL MANCHEGO
26805100010506,ESCUELA RURAL CRUZ DE PIEDRA
26805100010507,ESCUELA RURAL CORREGIDOR
26805100010508,ESCUELA RURAL LA TOMA DE SAN CARLOS
26805100010509,ESCUELA RURAL NUEVO MILENIO
26805100017201,INSTITUCION EDUCATIVA  EL PORTICO
26805100017202,ESCUELA RURAL LA PALMA
26805100017203,ESCUELA RURAL BARINAS
26805100017204,ESCUELA RURAL CANTABARA
26805100017206,ESCUELA RURAL LA PALMITA
26805100017207,ESCUELA RURAL EL CURO
26805100017208,ESCUELA RURAL SAN PEDRO
26805100017210,ESCUELA RURAL TOTUMOS
26805100017211,ESCUELA RURAL PALO BLANCO
26805100017213,ESCUELA RURAL SAN ANTONIO ALTO
26805100017214,ESCUELA RURAL SANTA LUCIA
26807700023501,COLEGIO  TRINIDAD CAMACHO PINZON
26807700023502,ESCUELA RURAL EL CABLE
26807700023503,ESCUELA RURAL LA PALMA
26807700023504,ESCUELA RURAL SANTA ROSA
26807900007101,INSTITUCION EDUCATIVA  GUANE
26807900007102,ESCUELA RURAL CARARE
26807900007103,ESCUELA RURAL REGADILLO
26807900007104,ESCUELA RURAL GUANENTA
26807900007105,ESCUELA RURAL BUTAREGUA
26807900017801,INSTITUCION EDUCATIVA PARAMITO
26807900017802,ESCUELA RURAL SAN JOSE ALTO
26807900017803,ESCUELA RURAL SAN JOSE BAJO
26807900017804,ESCUELA RURAL SANTA HELENA
26807900017805,ESCUELA RURAL EL SALITRE
26807900017806,ESCUELA RURAL GUAYABAL
26807900017807,E.R. SANTA ELENA BAJA
26809200020901,COLEGIO INTEGRADO NUESTRA SEÑORA DE LA P
26809200020902,ESCUELA RURAL LA PLAYA
26809200020903,ESCUELA RURAL LA PRIMAVERA
26809200020904,ESCUELA RURAL LA FLOR
26809200020905,ESCUELA RURAL AGUAMIELUDA ALTA
26809200020906,ESCUELA RURAL AGUAMIELUDA BAJA
26809200020907,ESCUELA RURAL LAS GOLONDRINAS
26809200020909,ESCUELA RURAL LA COLOREÑA
26809200031401,INSTITUCION EDUCATIVA EL RAMO
26809200031403,ESCUELA RURAL PEÑA MORADA
26809200031404,ESCUELA RURAL EL LIRIO
26809200031406,ESCUELA RURAL LA ARMENIA
26809200031408,ESCUELA RURAL CORINTIOS
26809200031410,ESCUELA RURAL LA ESTRELLA
26809200031411,ESCUELA RURAL ALTAMIRA
26809200031412,ESCUELA RURAL SAN MATEO
26809200031414,CENTRO EDUCATIVO SANTA BARBARA
26809200031417,ESCUELA RURAL CHIMITA
26809200031418,ESCUELA RURAL UNION NORTE
26809200031419,ESCUELA RURAL UNION SUR
26809200031420,ESCUELA RURAL SAN RAFAEL
26809200031421,ESCUELA RURAL SAN BERNARDO
26809200031422,ESCUELA RURAL LA ESPERANZA
26810100013601,INSTITUTO  AGROPECUARIO SANTA ROSA
26810100013602,ESCUELA RURAL EL CRUCE
26810100013603,ESCUELA RURAL ALTO DEL TIGRE
26810100013604,ESCUELA RURAL GENDERALES
26810100013605,ESCUELA RURAL EL LIMON
26810100013606,ESCUELA RURAL SAN  MARCOS
26810100013607,ESCUELA RURAL CHOROLO BAJO
26810100013608,ESCUELA RURAL VILLA ALICIA
26810100013610,ESCUELA RURAL SAN VICENTE
26810100013611,ESCUELA RURAL LA GUACHARACA
26810100023301,CENTRO EDUCATIVO  LAS CRUCES
26810100023302,ESCUELA RURAL SAN ANTONIO
26810100023303,ESCUELA RURAL RANCHO TUNO
26810100023304,ESCUELA RURAL LA REFORMA
26810100023305,ESCUELA RURAL EL VENADO
26810100023306,ESCUELA RURAL LLANO DE VARGAS
26810100023307,ESCUELA RURAL JUNIN
26810100025001,INSTITUCION EDUCATIVA RIO BLANCO
26810100025002,ESCUELA RURAL EL ESPINAL
26810100025003,ESCUELA RURAL PLAN DE ECCEHOMO
26810100025004,ESCUELA RURAL PUESTO RICO
26810100025005,ESCUELA RURAL EL GODO
26810100025006,ESCUELA RURAL GIRON
26810100025007,ESCUELA RURAL ALTO CEIBA
26810100025008,ESCUELA RURAL BUENA ESPERANZA
26810100025009,ESCUELA RURAL LA VICTORIA
26810100025010,ESCUELA RURAL BAJO CEIBA
26810100025011,ESCUELA RURAL LA UNION
26810100025012,ESCUELA RURAL SAN FRANCISCO
26810100025013,ESCUELA RURAL LA MANUELITA
26810100025014,ESCUELA RURAL EL CARRETERO
26810100025015,ESCUELA RURAL SOCORRITO
26810100038101,CENTRO EDUCATIVO GALLEGOS
26810100038102,ESCUELA RURAL LA MELONA
26810100038103,ESCUELA RURAL SAN JOSE DE LA MELONA
26810100038104,ESCUELA RURAL LOS COMBOS
26810100038105,ESCUELA RURAL SANTA CECILIA
26810100038106,ESCUELA RURAL LA BALSA
26810100038107,ESCUELA RURAL CARTAGENA
26810100044601,COLEGIO INTEGRADO ANTONIO RICAURTE
26810100044602,CONCENTRACION ESCOLAR ANTONIO NARIÑO
26810100044603,ESCUELA RURAL OJO DE AGUA
26810100044604,ESCUELA RURAL EL GAITAL
26810100044605,ESCUELA RURAL LA HONDURA
26810100044606,ESCUELA RURAL TOGUI
26810100044607,ESCUELA RURAL TENDIDOS
26810100044608,ESCUELA RURAL ROBLES
26810100044609,ESCUELA RURAL SAN PABLO
26810100044610,ESCUELA RURAL HOYA DE PEPEROS
26810100044611,ESCUELA RURAL AGUA FRIA
26810100047101,COLEGIO AGROPECUARIO SILVANO VELASCO
26810100047103,ESCUELA RURAL GUAMITOS
26810100047104,ESCUELA RURAL SANTA BARBARA
26810100047105,ESCUELA RURAL PUERTA DE LOS CERROS
26810100047106,ESCUELA RURAL ALTAMIRA
26810100078101,COLEGIO  AGROPECUARIO SAN ANTONIO DE PAD
26810100078102,ESCUELA RURAL LOS MEDIOS
26810100078103,ESCUELA RURAL PORTACHUELO
26810100078104,ESCUELA RURAL BARRO HONDO
26810100078105,ESCUELA RURAL LA RESINA
26810100078106,ESCUELA RURAL SAN  ROQUE
26810100078107,ESCUELA RURAL EL CLARO
26810100078108,ESCUELA RURAL LAS FLOREZ
26810100078109,ESCUELA RURAL LA TROCHA
26810100078110,ESCUELA RURAL  POLVERO
26810100078111,ESCUELA RURAL MOCHILERO
26810100078112,ESCUELA RURAL CEDROS
26810100080201,CONCENTRACION DE DESARROLLO RURAL
26810100080202,ESCUELA RURAL ALTO NOGALES
26810100080203,ESCUELA RURAL JACOBO MORENO
26810100080204,ESCUELA RURAL CARLOS HERNANDEZ
26810100080205,ESCUELA RURAL RESUMIDERO
26810100080206,ESCUELA RURAL LA AMISTAD
26810100080207,ESCUELA RURAL BAJO MINAS LA LAJITA
26810100080208,ESCUELA RURAL BAJO NOGALES GRANADILLOS
26810100080209,ESCUELA RURAL PLAN DE ROJAS
26810100080210,ESCUELA RURAL EL TRAPAL
26814700011401,INSTITUCION EDUCATIVA  LOS MOLINOS
26814700011402,ESCUELA RURAL GORGUTA
26814700011403,ESCUELA RURAL EL RODEO
26814700011404,ESCUELA RURAL OVEJERAS
26814700011405,ESCUELA RURAL AGUACHICA
26814700011406,ESCUELA RURAL CASA BLANCA
26814700011407,ESCUELA RURAL LAS JUNTAS
26814700011408,CENTRO EDUCATIVO  EL PLATANAL
26814700011410,ESCUELA RURAL QUEBRADA DE VERA
26814700011411,ESCUELA RURAL MONTECILLO
26814700011412,ESCUELA RURAL CARRIZAL
26814700011413,ESCUELA RURAL SEBARUTA
26814700011415,ESCUELA RURAL LA CHORRERA
26814700011416,ESCUELA RURAL HOYA GRANDE
26814700011417,ESCUELA RURAL SABAVITA
26815200006801,INSTITUCION EDUCATIVA AGUATENDIDA
26815200006802,ESCUELA RURAL LOS SINCHOS
26815200006804,ESCUELA RURAL LA LEONA
26815200006805,ESCUELA RURAL LAGUNA NEGRA
26815200006806,ESCUELA RURAL LA BARROSA
26815200006807,ESCUELA RURAL LOS RUICES
26815200015701,I.E. EL TOBAL
26815200015702,ESCUELA RURAL ASTILLAL
26815200015703,ESCUELA RURAL ROPEJO
26815200015704,ESCUELA RURAL SAN LUIS
26815200015706,ESCUELA RURAL VICTARIGUA
26815200015707,ESCUELA RURAL PETAQUERA
26815200015708,ESCUELA RURAL EL COPIAL
26815200015709,ESCUELA RURAL SANTA MARTHA
26815200015710,ESCUELA RURAL BAVEGA
26815200015711,ESCUELA RURAL EL REPOSO
26816000016601,INSTITUCION EDUCATIVA LA AGUADA
26816000016602,ESCUELA RURAL RODALITO
26816000016603,ESCUELA RURAL AMARGOSO
26816000016604,ESCUELA RURAL EL LAUREL
26816000016605,ESCUELA RURAL SAN FRANCISCO
26816000016606,ESCUELA RURAL MIRAFLORES
26816000016607,ESCUELA RURAL LA CHORRERA
26816000016608,ESCUELA RURAL EL BARRO LLANADAS
26816200021001,CENTRO EDUCATIVO JURADO
26816200021003,ESCUELA RURAL MORTIÑO
26816200021004,ESCUELA RURAL BOYAGA
26816200021005,ESCUELA RURAL PLATERA
26816200021006,ESCUELA RURAL SIBERIA
26816200021007,ESCUELA RURAL CORNEJO
26816200021008,ESCUELA RURAL PLAN DE SERENOS
26816200021009,ESCUELA RURAL EL RODEO
26816200021010,ESCUELA RURAL TACHIVA
26816200021011,ESCUELA RURAL CHACHABRI
26816200021012,ESCUELA RURAL LA PAJA
26816200021013,CENTRO EDUCATIVO  PERALONSO
26816200021014,ESCUELA RURAL OVEJERA
26816200021015,ESCUELA RURAL EL BANCO
26816200021016,ESCUELA RURAL EL SIOTE
26816200021017,ESCUELA RURAL EL LAUREL
26816200021018,ESCUELA RURAL TAURETES
26816200021019,ESCUELA RURAL BARSALI
26816200021020,ESCUELA RURAL EL VOLCAN
26816200021021,ESCUELA RURAL EL HATICO
26816200021022,ESCUELA RURAL TANACUTA
26816700006401,INSTITUCION EDUCATIVA EL RESGUARDO
26816700006402,ESCUELA RURAL EL SALITRE
26816700006404,ESCUELA RURAL EL OSO
26816700006405,ESCUELA RURAL COROMORITO
26816700006406,ESCUELA RURAL SANTA ROSA
26816700006407,ESCUELA RURAL CAPELLANIA
26816700006408,ESCUELA RURAL LAS FLORES
26816700050101,CENTRO EDUCATIVO  HOGAR JUVENIL
26816700050102,ESCUELA RURAL TINAGA
26816700050103,ESCUELA RURAL LA LAGUNA
26816700050104,ESCUELA RURAL TAPALA
26816700050105,ESCUELA RURAL JOSE ACEVEDO Y GOMEZ
26816700050106,ESCUELA RURAL SAN ANTONIO
26816700050107,ESCUELA RURAL MARIA AUXILIADORA
26816700050108,ESCUELA RURAL GUACAMAYAS
26816700050109,ESCUELA RURAL PALMA PRIMER SECTOR
26816700050110,ESCUELA RURAL PALMA SEGUNDO SECTOR
26816700050111,ESCUELA RURAL COLACOTE
26816700050112,ESCUELA RURAL CHONRICHE
26816700050113,ESCUELA RURAL NEMIZAQUE
26816700050114,ESCUELA RURAL LA GRIMA
26816700050115,ESCUELA RURAL MONTE FRIO
26816700050116,ESCUELA RURAL LA TIRBUNA
26816700059501,COLEGIO  EL SANTUARIO
26816700059502,ESCUELA RURAL  EL VIROLIN
26816700059503,ESCUELA RURAL LA CANTERA
26816700059504,ESCUELA RURAL NORMANDIA
26816700059505,ESCUELA RURAL COVARIA
26816700059506,ESCUELA RURAL LOS MEDIOS
26816700059507,ESCUELA RURAL CARRILLO
26816700063301,COLEGIO NUESTRA SEÑORA DEL ROSARIO - SED
26816700063302,ESCUELA RURAL RIACHUELO
26816700063303,ESCUELA RURAL QUEBRADA SECA
26816700063304,ESCUELA RURAL SAN CAYETANO
26816700063305,ESCUELA RURAL HOYA GRANDE
26816700063306,ESCUELA RURAL LA CHAPA
26817900017501,INSTITUCION EDUCATIVA TIERRA NEGRA
26817900017502,ESCUELA RURAL LAS CRUCES
26817900017503,ESCUELA RURAL SALITRE SECO
26817900017504,ESCUELA RURAL EL HATILLO
26817900017506,ESCUELA RURAL CHIPATA VIEJO
26817900017507,ESCUELA RURAL MIRABUENOS
26817900017508,ESCUELA RURAL TOROBA
26819000007101,INSTITUCION EDUCATIVA   PUERTO OLAYA
26819000007102,ESCUELA RURAL LA CONSTANCIA
26819000007103,ESCUELA RURAL SAN JUAN DE LA CARRETERA
26819000007104,ESCUELA RURAL SAN BERNARDO
26819000007106,ESCUELA RURAL SAN PEDRO
26819000007108,ESCUELA RURAL ESTACION SAN JUAN
26819000007109,ESCUELA RURAL LA  LLANADITA
26819000007110,ESCUELA RURAL SANTO DOMINGO
26819000010101,CENTRO EDUCATIVO  LA PERDIDA ALTA
26819000010102,ESCUELA RURAL ALTAMIRA
26819000010103,ESCUELA RURAL LA JOTA
26819000010104,ESCUELA RURAL MIRAVALLES
26819000010105,ESCUELA RURAL EL CERRITO
26819000010106,ESCUELA RURAL LA CAIMANA
26819000010107,ESCUELA RURAL LA BRILLANTINA ALTA
26819000010108,ESCUELA RURAL VISTA HERMOSA
26819000010109,ESCUELA RURAL EL OPONCITO
26819000019501,CENTRO EDUCATVO  PUERTO ZAMBITO
26819000019502,ESCUELA RURAL CAMILO TORRES
26819000019503,ESCUELA RURAL  SIMON BOLIVAR
26819000019504,ESCUELA RURAL CAMPO PADILLA
26819000019505,ESCUELA RURAL DOS HERMANOS
26819000019507,ESCUELA RURAL  BRISAS DEL ARIZA
26819000019508,ESCUELA RURAL VIRGILIO ALARCON
26819000019509,ESCUELA RURAL SAN TROPEL
26819000019510,ESCUELA RURAL GUINEALES
26819000019511,ESCUELA RURAL LA ARENOSA
26819000020901,I.E. SAN FERNANDO - SEDE PRINCIPAL
26819000020902,ESCUELA RURAL LA CHISPOSA
26819000020903,ESCUELA RURAL  LA CORCOVADA
26819000020904,ESCUELA RURAL EL TESORO
26819000020905,ESCUELA RURAL YE DE LA TORRE
26819000020907,ESCUELA RURAL CAMPO SECO
26819000029201,COLEGIO AGROPECUARIO  TIERRA ADENTRO
26819000029202,ESCUELA RURAL ALBANIA
26819000029203,ESCUELA RURAL EL JAZMIN
26819000029205,ESCUELA RURAL SAN PEDRO  DE LA PAZ
26819000038101,CENTRO EDUCATIVO  LA VERDE
26819000038102,ESCUELA RURAL FACILIDADES
26819000038103,ESCUELA RURAL EL FILO DE CHONTARALES
26819000038104,ESCUELA RURAL LA GORGONA
26819000038105,ESCUELA RURAL LAS DANTAS
26819000038107,ESCUELA RURAL LA PIEDRA
26819000038108,ESCUELA RURAL LA BODEGA
26819000038109,ESCUELA RURAL EL PORVENIR
26819000038110,ESCUELA RURAL CHONTARALES
26819000038111,SEDE RURAL AGUAS CLARAS
26819000052701,INSTITUCION EDUCATIVA VILLANUEVA
26819000052702,ESCUELA RURAL MARANATHA
26819000052703,ESCUELA RURAL COBAPLATA
26819000052704,ESCUELA RURAL EL BRASIL
26819000052705,ESCUELA RURAL EL VINAGRE
26819000052706,ESCUELA RURAL TOROBA MEDIA
26819000052707,ESCUELA RURAL ALTO DEL VINAGRE
26819000052708,ESCUELA RURAL SANTA ANA
26819000059401,CENTRO EDUCATIVO  SAN JOSE
26819000059402,ESCUELA RURAL LAS VEGAS
26819000059403,ESCUELA RURAL SAN MARTIN
26819000059404,ESCUELA RURAL LAS GOLONDRINAS
26819000059405,ESCUELA RURAL LOS MORROS
26819000059406,ESCUELA RURAL VUELTA  ACUÑA
26819000059407,ESCUELA RURAL RIO NUEVO
26819000059408,ESCUELA RURAL EL SINAI
26819000059410,ESCUELA RURAL RIBERAS DEL SAN JUAN
26819000059411,ESCUELA RURAL ANDALUCIA
26819000059413,CENTRO EDUCATIVO  PRIMAVERA
26819000071301,CENTRO EDUCATIVO  LOS GUAYABALES
26819000071302,ESCUELA RURAL PALMAS DEL GUAYABITO
26819000071303,ESCUELA RURAL LA TERRAZA
26819000071304,ESCUELA RURAL KILOMETRO 12
26819000071305,ESCUELA RURAL EL DORADO
26819000071306,ESCUELA RURAL LOS INDIOS
26819000071307,ESCUELA RURAL REPUBLICA ESPAÑOLA
26819000071308,ESCUELA RURAL EL JARDIN
26819000095101,INSTITUCIÓN EDUCATIVA HORTA MEDIO
26819000095102,ESCUELA RURAL SAN  ISIDRO
26819000095103,ESCUELA RURAL AGUA LINDA
26819000095104,ESCUELA RURAL PUERTO ARENA
26819000095105,ESCUELA RURAL LOS LOBOS
26819000095106,ESCUELA RURAL CRUCE DE NUTRIAS
26819000095107,ESCUELA RURAL LA AHUYAMERA
26819000095108,ESCUELA RURAL BUENOS AIRES
26819000095109,ESCUELA RURAL LA SONORA
26819000095110,ESCUELA RURAL BOCAS DE LA CORCOVADA
26819000095111,ESCUELA RURAL EL VENTILADOR
26819000095113,ESCUELA RURAL LAS COLONIAS
26819000095114,ESC. RURAL LA GUINEA
26819000147701,COLEGIO INTEGRADO  SAN JOSE - SEDE PRICI
26819000149301,INSTITUTO AGRICOLA LA INDIA
26819000149302,ESCUELA RURAL BOCAS DEL BRASIL
26819000157401,INSTITUCION EDUCATIVA  EL CRUCE DE SANTA
26819000157402,ESCUELA RURAL CORRALES
26819000157403,ESCUELA RURAL AEROPUERTO
26819000157404,ESCUELA RURAL EL RODEO
26819000157405,ESCUELA RURAL BELLAVISTA
26819000157406,ESCUELA RURAL EL PARAISO
26819000157407,ESCUELA RURAL KILOMETRO 17
26819000157408,ESCUELA RURAL GUAYABITO BAJO
26819000157409,ESCUELA RURAL SAN LORENZO
26819000157410,ESCUELA RURAL LA CASCAJERA
26819000157411,ESCUELA RURAL BONANZA
26819000157412,ESCUELA RURAL LAS MARGARITAS
26819000157413,CENTRO EDUCATIVO  SANTA ROSA
26819000157414,ESCUELA RURAL CAMPO 23
26819000157415,ESCUELA RURAL EL LIMONCITO
26819000157416,ESCUELA RURAL EL PLATANILLO
26819000157417,ESCUELA RURAL PLAZA NUEVA
26819000157418,ESCUELA RURAL PLAYA RICA
26819000157420,ESCUELA RURAL KILOMETRO 15
26819000157421,ESCUELA RURAL EL VALIENTE
26819000157422,ESCUELA RURAL COBA PLATA ALTA
26819000157423,ESCUELA RURAL CAÑO TILIA
26820700037201,INSTITUTO TECNICO AGROPECUARIO FELIPE CO
26820700037202,ESCUELA RURAL BARBULA
26820700037203,ESCUELA RURAL BETANIA
26820700037204,ESCUELA RURAL EL GACAL
26820700037205,ESCUELA RURAL AGUABRI
26820700037206,ESCUELA RURAL AGUATENDIDA
26820700037207,ESCUELA RURAL AYACUCHO
26820700037208,ESCUELA RURAL BOMBONA
26820700037209,ESCUELA RURAL BUCUTA
26820700037210,ESCUELA RURAL CORRAL DE PEÑA
26820700037211,ESCUELA RURAL CUZAGUETA
26820700037212,ESCUELA RURAL EL ESPINO
26820700037213,ESCUELA RURAL EL JAIMITO
26820700037214,ESCUELA RURAL EL MIRADOR
26820700037216,ESCUELA RURAL JUNIN
26820700037217,ESCUELA RURAL JURADO
26820700037218,ESCUELA RURAL LA LLANADA
26820700037219,ESCUELA RURAL PICHINCHA
26820700037220,ESCUELA RURAL TENERIFE
26821700007901,I.E. JESÚS LEÓN GUERRERO - SEDE PRINCIPA
26821700007902,ESCUELA RURAL EL FICAL
26821700007903,ESCUELA RURAL EL PLAYON
26821700007904,ESCUELA RURAL ZUÑIGA
